"t","n","value"
21,"rsl",0.115819193821069
21,"rus",0.183673348060133
21,"slo",0.108673196904353
21,"sui",0.12012988499237
21,"swe",0.123082208685515
21,"tha",0.159010642708123
21,"tur",0.162433964693057
21,"ukr",0.204548639185065
21,"usa",0.16362688564111
21,"vnm",0.233956003722254
21,"zaf",0.167032789842963
22,"arg",0.15641769211244
22,"aus",0.141852947563983
22,"aut",0.120534778403833
22,"bel",0.106913344171988
22,"bgr",0.111547714175147
22,"blt",0.108169088811012
22,"bra",0.481863035148479
22,"can",0.205112683961134
22,"chl",0.136718731986473
22,"chn",0.193328807818414
22,"cor",0.13350303259058
22,"cro",0.0912353966173455
22,"dnk",0.127906192480827
22,"egy",0.116608873039903
22,"esp",0.101027808808686
22,"fin",0.120886326373357
22,"fra",0.179116089580596
22,"gbr",0.150502889374113
22,"golf57",0.127167102805118
22,"grc",0.1117421638664
22,"hun",0.107199607935152
22,"idn",0.19232059124536
22,"irl",0.119143461013583
22,"ita",0.0949305873580117
22,"jpn",0.0955068214877937
22,"meme",0.0983922761702869
22,"mex",0.102366401090102
22,"mys",0.129043540362497
22,"nde",0.211304805228095
22,"nld",0.102660227186804
22,"noan",0.130260223720404
22,"noap",0.137047592736827
22,"nor",0.124407838046862
22,"oeu",0.135993138293439
22,"osea",0.160377081250897
22,"pol",0.207201886964971
22,"prt",0.0998734267013615
22,"rcam",0.118790893538555
22,"rcz",0.153475167217873
22,"rfa",0.104592688076386
22,"ris",0.248514285983037
22,"rjan57",0.147557251669759
22,"rom",0.101401720620517
22,"rsaf",0.130439259393774
22,"rsam",0.156889356109006
22,"rsas",0.140805448793836
22,"rsl",0.0994457977461076
22,"rus",0.16838547853316
22,"slo",0.0921854796142511
22,"sui",0.103825451087215
22,"swe",0.106825005871559
22,"tha",0.143328220751678
22,"tur",0.14680630882925
22,"ukr",0.189594731269835
22,"usa",0.148018314052589
22,"vnm",0.219472552999652
22,"zaf",0.151478705698468
23,"arg",0.142995424184665
23,"aus",0.128314012491573
23,"aut",0.106825079613836
23,"bel",0.0930945343823181
23,"bgr",0.0977660268158537
23,"blt",0.0943603378411816
23,"bra",0.471047663536719
23,"can",0.192080474756199
23,"chl",0.123138670599119
23,"chn",0.180202206900824
23,"cor",0.119897212669302
23,"cro",0.0772910026563315
23,"dnk",0.114255540509635
23,"egy",0.102867726793523
23,"esp",0.0871618544499365
23,"fin",0.10717944356806
23,"fra",0.165875641334698
23,"gbr",0.13703324243847
23,"golf57",0.113510530545946
23,"grc",0.0979620340964061
23,"hun",0.0933830911878173
23,"idn",0.179185914267914
23,"irl",0.10542261743305
23,"ita",0.0810157927731601
23,"jpn",0.0815966426784085
23,"meme",0.0845052105543851
23,"mex",0.0885111691809484
23,"mys",0.115401998824335
23,"nde",0.198322196419861
23,"nld",0.088807348896117
23,"noan",0.116628428111724
23,"noap",0.123470165604032
23,"nor",0.110729163406177
23,"oeu",0.122407264724206
23,"osea",0.146986528992679
23,"pol",0.194186412783998
23,"prt",0.0859982254612927
23,"rcam",0.105067225806836
23,"rcz",0.140029328950342
23,"rfa",0.09075528926722
23,"ris",0.235829734161565
23,"rjan57",0.134064009459996
23,"rom",0.0875387613862809
23,"rsaf",0.116808897904363
23,"rsam",0.143470866324509
23,"rsas",0.127258123001621
23,"rsl",0.0855671710941474
23,"rus",0.155059075484077
23,"slo",0.0782486960490148
23,"sui",0.0899819065232444
23,"swe",0.0930054884706266
23,"tha",0.129801102976151
23,"tur",0.133307051384775
23,"ukr",0.176438219491307
23,"usa",0.134528765064601
23,"vnm",0.206555369836712
23,"zaf",0.138016875288811
24,"arg",0.131457695247209
24,"aus",0.116755661607047
24,"aut",0.0952365447357231
24,"bel",0.0814867131724183
24,"bgr",0.086164767323023
24,"blt",0.0827542946164291
24,"bra",0.459970726521565
24,"can",0.180611692139164
24,"chl",0.111573050275604
24,"chn",0.168716739715839
24,"cor",0.108327039297671
24,"cro",0.0656609833362236
24,"dnk",0.102677442677666
24,"egy",0.0912736333000599
24,"esp",0.0755457000215352
24,"fin",0.095591406440086
24,"fra",0.154370050630056
24,"gbr",0.125487138843389
24,"golf57",0.101931386250846
24,"grc",0.0863610499212253
24,"hun",0.0817756752933801
24,"idn",0.167699019568101
24,"irl",0.0938321126148887
24,"ita",0.0693910054039193
24,"jpn",0.0699726711882026
24,"meme",0.0728853245250354
24,"mex",0.0768969100401085
24,"mys",0.103825511341778
24,"nde",0.186862181110526
24,"nld",0.0771935057781049
24,"noan",0.105053663308183
24,"noap",0.11190501090825
24,"nor",0.0991461123201549
24,"oeu",0.110840617046268
24,"osea",0.135454406079619
24,"pol",0.182720588230088
24,"prt",0.074380436565041
24,"rcam",0.093476221795037
24,"rcz",0.128487433747393
24,"rfa",0.0791441822841293
24,"ris",0.224422403054145
24,"rjan57",0.122513735192053
24,"rom",0.075923136372561
24,"rsaf",0.105234386594054
24,"rsam",0.131933805207209
24,"rsas",0.115698288983346
24,"rsl",0.0739487767261243
24,"rus",0.143538291509665
24,"slo",0.0666200219335008
24,"sui",0.0783697132237731
24,"swe",0.0813975421841937
24,"tha",0.118244840903104
24,"tur",0.121755713871029
24,"ukr",0.164947465297773
24,"usa",0.122979143606189
24,"vnm",0.195106919087377
24,"zaf",0.126472153333657
25,"arg",0.121593796376995
25,"aus",0.106950467811461
25,"aut",0.0855172765605505
25,"bel",0.0718223479384176
25,"bgr",0.0764817226651583
25,"blt",0.0730848679422841
25,"bra",0.448795078373024
25,"can",0.170551521846474
25,"chl",0.101788550595705
25,"chn",0.158704065850297
25,"cor",0.0985555009074389
25,"cro",0.0560598100846264
25,"dnk",0.0929284630707501
25,"egy",0.0815701889909775
25,"esp",0.0659050571941708
25,"fin",0.0858707213056445
25,"fra",0.144414662951859
25,"gbr",0.115647080345726
25,"golf57",0.0921853856398493
25,"grc",0.0766772215088911
25,"hun",0.072110156236494
25,"idn",0.157690409449024
25,"irl",0.0841184523232567
25,"ita",0.0597749382111701
25,"jpn",0.060354281409741
25,"meme",0.0632553045506642
25,"mex",0.0672508718445303
25,"mys",0.0940719475080638
25,"nde",0.176777052677315
25,"nld",0.0675462832786841
25,"noan",0.095295195475838
25,"noap",0.102119185712834
25,"nor",0.0894112332803613
25,"oeu",0.101059041964996
25,"osea",0.125574548382658
25,"pol",0.172651997136206
25,"prt",0.0647444466231105
25,"rcam",0.0837639825719217
25,"rcz",0.118635395101912
25,"rfa",0.0694891707527511
25,"ris",0.214187297026934
25,"rjan57",0.112685549465704
25,"rom",0.0662809864455872
25,"rsaf",0.0954751971354197
25,"rsam",0.122068005234642
25,"rsas",0.105897317266167
25,"rsl",0.0643145103976529
25,"rus",0.133626154938293
25,"slo",0.0570150192502887
25,"sui",0.068717794139678
25,"swe",0.0717335330090653
25,"tha",0.108433700829346
25,"tur",0.111930554916303
25,"ukr",0.154949842107629
25,"usa",0.113149099508654
25,"vnm",0.18498886949713
25,"zaf",0.116628161682896
26,"arg",0.113179871267817
26,"aus",0.0986589685076472
26,"aut",0.0774049698281985
26,"bel",0.063824537897065
26,"bgr",0.068444957839662
26,"blt",0.0650765025802904
26,"bra",0.437645581205534
26,"can",0.16172828481463
26,"chl",0.0935402075913306
26,"chn",0.149979879682151
26,"cor",0.0903341878717016
26,"cro",0.0481937830175271
26,"dnk",0.0847541949835631
26,"egy",0.0734908819534959
26,"esp",0.0579567187658941
26,"fin",0.0777554595923006
26,"fra",0.135809943587329
26,"gbr",0.107282872860253
26,"golf57",0.0840173300645594
26,"grc",0.0686388222118822
26,"hun",0.0641099399688163
26,"idn",0.148974697973004
26,"irl",0.0760178404854806
26,"ita",0.0518778507501933
26,"jpn",0.052452350339789
26,"meme",0.055329119425849
26,"mex",0.0592912817092593
26,"mys",0.0858881192991782
26,"nde",0.167901766985743
26,"nld",0.0595842233509354
26,"noan",0.087101140280858
26,"noap",0.0938680784277626
26,"nor",0.0812663710545406
26,"oeu",0.0928167980303262
26,"osea",0.117127342126501
26,"pol",0.163811199043852
26,"prt",0.0568058114998742
26,"rcam",0.0756663342847202
26,"rcz",0.110246203758495
26,"rfa",0.0615108672801908
26,"ris",0.204999242331178
26,"rjan57",0.104346101911108
26,"rom",0.0583295050542091
26,"rsaf",0.087279637033407
26,"rsam",0.113650115493991
26,"rsas",0.0976146228459632
26,"rsl",0.056379469763772
26,"rus",0.125111633084276
26,"slo",0.0491410061402023
26,"sui",0.0607459397748238
26,"swe",0.0637364655064876
26,"tha",0.100129800929866
26,"tur",0.103597419506883
26,"ukr",0.146257043192945
26,"usa",0.104805776435792
26,"vnm",0.176044928766974
26,"zaf",0.108255751849692
27,"arg",0.105998156034896
27,"aus",0.091649567025864
27,"aut",0.0706477810565762
27,"bel",0.0572285026850229
27,"bgr",0.0617940939502788
27,"blt",0.0584656108035828
27,"bra",0.426613561035089
27,"can",0.153970464955972
27,"chl",0.0865915484001085
27,"chn",0.142361473453052
27,"cor",0.083423573235507
27,"cro",0.0417832317282744
27,"dnk",0.077909795893451
27,"egy",0.0667801400987843
27,"esp",0.0514303146189577
27,"fin",0.0709941116986881
27,"fra",0.12835968632818
27,"gbr",0.100171134951252
27,"golf57",0.0771816750560221
27,"grc",0.0619856578114535
27,"hun",0.0575105180044228
27,"idn",0.14136821983362
27,"irl",0.0692771122235321
27,"ita",0.0454235821011494
27,"jpn",0.0459912643336602
27,"meme",0.0488338959504071
27,"mex",0.0527490408371069
27,"mys",0.0790302643822792
27,"nde",0.160070688880814
27,"nld",0.0530385062573679
27,"noan",0.0802288909286396
27,"noap",0.0869155285243274
27,"nor",0.0744633605774123
27,"oeu",0.0858767232513217
27,"osea",0.109898783834137
27,"pol",0.156028662074278
27,"prt",0.0502930647096114
27,"rcam",0.0689297772064096
27,"rcz",0.103099301185742
27,"rfa",0.0549422874729175
27,"ris",0.196727943308854
27,"rjan57",0.0972692134895559
27,"rom",0.0517986772013383
27,"rsaf",0.0804052695315456
27,"rsam",0.106462820060727
27,"rsas",0.0906176141968725
27,"rsl",0.049871782200544
27,"rus",0.11778832840129
27,"slo",0.0427192145326218
27,"sui",0.0541864370566251
27,"swe",0.0571414754143145
27,"tha",0.0931029456674083
27,"tur",0.0965294154002806
27,"ukr",0.138682814376981
27,"usa",0.097723433240321
27,"vnm",0.168117219014838
27,"zaf",0.101132469174444
28,"arg",0.0998485206047525
28,"aus",0.0857103286853673
28,"aut",0.0650164973618323
28,"bel",0.0517939893565333
28,"bgr",0.0562926341705302
28,"blt",0.0530129574372428
28,"bra",0.415762658597742
28,"can",0.147117399092752
28,"chl",0.0807264771012331
28,"chn",0.135678633249262
28,"cor",0.0776049547797849
28,"cro",0.0365751964218444
28,"dnk",0.0721720273878529
28,"egy",0.061205568628553
28,"esp",0.0460808216289528
28,"fin",0.0653577496677322
28,"fra",0.121882157967881
28,"gbr",0.0941069426456234
28,"golf57",0.0714545831754921
28,"grc",0.0564813890810236
28,"hun",0.0520718694120128
28,"idn",0.134699943965786
28,"irl",0.0636659270021058
28,"ita",0.0401621673911232
28,"jpn",0.0407215255515256
28,"meme",0.043522474922114
28,"mex",0.047380211021846
28,"mys",0.0732760661560345
28,"nde",0.153128173848818
28,"nld",0.0476654319354214
28,"noan",0.0744571169298385
28,"noap",0.0810457066206924
28,"nor",0.0687761280485359
28,"oeu",0.0800221336193765
28,"osea",0.103691952484852
28,"pol",0.149145416331815
28,"prt",0.0449602475105834
28,"rcam",0.0633236850486071
28,"rcz",0.0969921724176254
28,"rfa",0.04954129751224
28,"ris",0.189247913428445
28,"rjan57",0.0912475728124906
28,"rom",0.0464437828150555
28,"rsaf",0.0746309092474516
28,"rsam",0.100306371141213
28,"rsas",0.0846935076488981
28,"rsl",0.0445451423764323
28,"rus",0.111465810609629
28,"slo",0.0374974546670821
28,"sui",0.0487965303270372
28,"swe",0.0517082381893126
28,"tha",0.0871423960581768
28,"tur",0.090518622574862
28,"ukr",0.132053915307258
28,"usa",0.0916951322210046
28,"vnm",0.1610567156203
28,"zaf",0.0950541805752619
29,"arg",0.0945541431586576
29,"aus",0.0806546423310754
29,"aut",0.060310179103572
29,"bel",0.047310902957775
29,"bgr",0.0517335984248957
29,"blt",0.0485092915454547
29,"bra",0.405134792191846
29,"can",0.141024994552462
29,"chl",0.0757549317023608
29,"chn",0.129779346154514
29,"cor",0.0726861091585957
29,"cro",0.0323490445959239
29,"dnk",0.0673449043418177
29,"egy",0.0565635892012633
29,"esp",0.0416941890236022
29,"fin",0.0606456701433963
29,"fra",0.116215792859673
29,"gbr",0.0889094986348327
29,"golf57",0.0666395725369934
29,"grc",0.0519191666396697
29,"hun",0.0475840916429426
29,"idn",0.128817179805154
29,"irl",0.0589824100408966
29,"ita",0.0358754577497617
29,"jpn",0.0364253724246905
29,"meme",0.0391790341599741
29,"mex",0.0429716411932184
29,"mys",0.0684303039360178
29,"nde",0.146934291099907
29,"nld",0.0432520468028531
29,"noan",0.0695914153639506
29,"noap",0.0760687717602136
29,"nor",0.0640063370097035
29,"oeu",0.0750624794521162
29,"osea",0.0983326874663596
29,"pol",0.143018773350587
29,"prt",0.0405925332408506
29,"rcam",0.0586459460614139
29,"rcz",0.0917460178893719
29,"rfa",0.0450962426721758
29,"ris",0.182444231341326
29,"rjan57",0.0860984027331355
29,"rom",0.0420510224387504
29,"rsaf",0.0697622735950642
29,"rsam",0.0950042639341231
29,"rsas",0.0796549879963138
29,"rsl",0.0401844362091675
29,"rus",0.105975301745113
29,"slo",0.0332557326162887
29,"sui",0.0443640491805251
29,"swe",0.0472265995032352
29,"tha",0.0820625325158329
29,"tur",0.0853817591560107
29,"ukr",0.126215823299406
29,"usa",0.0865384061228548
29,"vnm",0.154728977545147
29,"zaf",0.0898407446146581
30,"arg",0.0899631669053611
30,"aus",0.0763227110311068
30,"aut",0.0563574075009637
30,"bel",0.0436003988239236
30,"bgr",0.0479406685294955
30,"blt",0.0447764530472536
30,"bra",0.394755525356657
30,"can",0.135567941187495
30,"chl",0.0715143162940114
30,"chn",0.124531877903468
30,"cor",0.0685026873863692
30,"cro",0.0289173845694344
30,"dnk",0.0632610265870088
30,"egy",0.0526806427829132
30,"esp",0.0380883635697252
30,"fin",0.0566866459953311
30,"fra",0.11122110850884
30,"gbr",0.0844237216038223
30,"golf57",0.0625688400488187
30,"grc",0.0481227783100328
30,"hun",0.0438684960924228
30,"idn",0.123587643445343
30,"irl",0.0550543840661449
30,"ita",0.0323780759723848
30,"jpn",0.0329177418892417
30,"meme",0.0356200836394018
30,"mex",0.0393420078672631
30,"mys",0.0643261975923761
30,"nde",0.14136710619372
30,"nld",0.0396171875584304
30,"noan",0.0654656693902683
30,"noap",0.0718223073156904
30,"nor",0.0599846801237918
30,"oeu",0.0708347692741829
30,"osea",0.093671290494652
30,"pol",0.137524561936413
30,"prt",0.0370072393423414
30,"rcam",0.0547241907647925
30,"rcz",0.0872073766579114
30,"rfa",0.0414270131551209
30,"ris",0.176215247790237
30,"rjan57",0.081665016087628
30,"rom",0.0384385466816344
30,"rsaf",0.0656333433370646
30,"rsam",0.0904048987813462
30,"rsas",0.0753416872510466
30,"rsl",0.0366067480137577
30,"rus",0.101171469395063
30,"slo",0.0298071746480075
30,"sui",0.0407084655512776
30,"swe",0.0435176665326018
30,"tha",0.0777043623709067
30,"tur",0.0809617285946024
30,"ukr",0.121034768412633
30,"usa",0.0820968191355532
30,"vnm",0.149016523092128
30,"zaf",0.0853376119552426
