"ssp","t","n","value"
"ssp1",8,"rus",2.973842207
"ssp1",8,"slo",0.08393258037
"ssp1",8,"sui",0.8880247383
"ssp1",8,"swe",0.98594343405
"ssp1",8,"tha",1.14848339184
"ssp1",8,"tur",2.19928351137
"ssp1",8,"ukr",0.40623013888
"ssp1",8,"usa",31.007587
"ssp1",8,"vnm",0.62167924344
"ssp1",8,"zaf",1.26269057772
"ssp1",9,"arg",1.00541584164
"ssp1",9,"aus",2.85385967125
"ssp1",9,"aut",0.69012695064
"ssp1",9,"bel",0.91230027104
"ssp1",9,"bgr",0.11658987566
"ssp1",9,"blt",0.15310984177
"ssp1",9,"bra",4.50094703058
"ssp1",9,"can",2.9124497619
"ssp1",9,"chl",0.58412242336
"ssp1",9,"chn",30.06558562896
"ssp1",9,"cor",2.97970179708
"ssp1",9,"cro",0.09392736822
"ssp1",9,"dnk",0.56395304108
"ssp1",9,"egy",1.05312352163
"ssp1",9,"esp",2.30570738768
"ssp1",9,"fin",0.47425087398
"ssp1",9,"fra",5.29367251869
"ssp1",9,"gbr",5.87515270913
"ssp1",9,"golf57",5.09440789579
"ssp1",9,"grc",0.55316416913
"ssp1",9,"hun",0.25085320458
"ssp1",9,"idn",4.30776699192
"ssp1",9,"irl",0.4967349672
"ssp1",9,"ita",3.38660408592
"ssp1",9,"jpn",7.95239121894
"ssp1",9,"meme",1.56261885235
"ssp1",9,"mex",3.66737066916
"ssp1",9,"mys",0.95432814176
"ssp1",9,"nde",14.60171491304
"ssp1",9,"nld",1.42752473582
"ssp1",9,"noan",0.9001402893
"ssp1",9,"noap",0.74438201362
"ssp1",9,"nor",0.74455479396
"ssp1",9,"oeu",0.41529697901
"ssp1",9,"osea",3.42779765456246
"ssp1",9,"pol",0.97842788107
"ssp1",9,"prt",0.4268441925
"ssp1",9,"rcam",1.5105998603
"ssp1",9,"rcz",0.47268118656
"ssp1",9,"rfa",5.4554788904
"ssp1",9,"ris",1.1581818448
"ssp1",9,"rjan57",0.52660790938
"ssp1",9,"rom",0.36196843584
"ssp1",9,"rsaf",10.16774867136
"ssp1",9,"rsam",2.85237687931
"ssp1",9,"rsas",3.11364648334
"ssp1",9,"rsl",0.16990537381
