"ssp","t","n","value"
"ssp2",9,"fin",13.6021518462949
"ssp2",9,"fra",12.1991124492933
"ssp2",9,"gbr",15.5259673442966
"ssp2",9,"golf57",7.3069675767955
"ssp2",9,"grc",14.5781358623787
"ssp2",9,"hun",10.4650239186663
"ssp2",9,"idn",7.12503658798431
"ssp2",9,"irl",12.9193948625318
"ssp2",9,"ita",11.6469851916566
"ssp2",9,"jpn",11.3945868233777
"ssp2",9,"meme",8.92439744607444
"ssp2",9,"mex",9.42143720564941
"ssp2",9,"mys",10.4873374221519
"ssp2",9,"nde",5.8014832937191
"ssp2",9,"nld",13.6435331408292
"ssp2",9,"noan",8.76338002655666
"ssp2",9,"noap",6.06364116537095
"ssp2",9,"nor",12.9600342323466
"ssp2",9,"oeu",8.02903769465605
"ssp2",9,"osea",5.87140157028346
"ssp2",9,"pol",11.4813501011599
"ssp2",9,"prt",11.313479455948
"ssp2",9,"rcam",6.15584989078164
"ssp2",9,"rcz",14.0017724236419
"ssp2",9,"rfa",12.5547292999845
"ssp2",9,"ris",7.42533994405924
"ssp2",9,"rjan57",6.49467483696415
"ssp2",9,"rom",8.85449816838449
"ssp2",9,"rsaf",4.06597111620735
"ssp2",9,"rsam",8.84740604013109
"ssp2",9,"rsas",4.31006643971696
"ssp2",9,"rsl",12.7923998798017
"ssp2",9,"rus",10.471918599525
"ssp2",9,"slo",12.0880560053458
"ssp2",9,"sui",13.6092769564301
"ssp2",9,"swe",13.2017283710474
"ssp2",9,"tha",9.37858820375893
"ssp2",9,"tur",9.73686513947163
"ssp2",9,"ukr",8.97658559160562
"ssp2",9,"usa",15.5414927961653
"ssp2",9,"vnm",5.6512825520881
"ssp2",9,"zaf",9.46377362616611
"ssp2",10,"arg",12.6292660270011
"ssp2",10,"aus",14.5033806124613
"ssp2",10,"aut",14.3220615809006
"ssp2",10,"bel",14.5710995382105
"ssp2",10,"bgr",11.3942991437728
"ssp2",10,"blt",11.6040149475338
"ssp2",10,"bra",8.93926983318198
"ssp2",10,"can",13.9823517531821
"ssp2",10,"chl",11.8638682781174
"ssp2",10,"chn",9.2939010245302
"ssp2",10,"cor",15.1069542445971
"ssp2",10,"cro",8.96655841891766
"ssp2",10,"dnk",12.7322737813353
"ssp2",10,"egy",10.476212575138
"ssp2",10,"esp",11.0162325572608
"ssp2",10,"fin",14.1813587802329
"ssp2",10,"fra",12.7362892552651
"ssp2",10,"gbr",16.1168921233941
"ssp2",10,"golf57",7.60234096645684
"ssp2",10,"grc",15.461831009912
"ssp2",10,"hun",11.1731270172441
"ssp2",10,"idn",7.74522651246036
"ssp2",10,"irl",13.505039273461
"ssp2",10,"ita",12.3103832123871
"ssp2",10,"jpn",11.8890801975618
"ssp2",10,"meme",9.56857013916778
"ssp2",10,"mex",10.0949840697075
"ssp2",10,"mys",11.161706623175
"ssp2",10,"nde",6.34240895140317
"ssp2",10,"nld",14.267904283994
"ssp2",10,"noan",9.5089842020072
"ssp2",10,"noap",6.55303943383497
"ssp2",10,"nor",13.4703013357333
"ssp2",10,"oeu",8.46741509187666
"ssp2",10,"osea",6.16712810692713
"ssp2",10,"pol",11.9745603730008
"ssp2",10,"prt",12.0319004224483
"ssp2",10,"rcam",6.64391165204024
"ssp2",10,"rcz",14.7667563613326
"ssp2",10,"rfa",13.1791214411528
"ssp2",10,"ris",7.77997745613747
"ssp2",10,"rjan57",7.00330409703938
"ssp2",10,"rom",9.45708095464554
"ssp2",10,"rsaf",4.66529249725325
"ssp2",10,"rsam",9.49859855550729
"ssp2",10,"rsas",4.82483535472361
"ssp2",10,"rsl",13.4481001212388
"ssp2",10,"rus",11.0199880526283
"ssp2",10,"slo",12.702811257406
"ssp2",10,"sui",14.3157907912862
"ssp2",10,"swe",13.6675471392615
"ssp2",10,"tha",10.1474847219692
"ssp2",10,"tur",10.3212076216518
"ssp2",10,"ukr",9.74111289535312
"ssp2",10,"usa",15.7992177681774
"ssp2",10,"vnm",6.18404413569912
"ssp2",10,"zaf",10.0345654143543
"ssp2",11,"arg",13.2648611123786
"ssp2",11,"aus",15.0195956622638
"ssp2",11,"aut",14.9827481195309
"ssp2",11,"bel",15.2381529208854
"ssp2",11,"bgr",12.0531345669558
"ssp2",11,"blt",12.2665619076471
"ssp2",11,"bra",9.40593303309947
"ssp2",11,"can",14.4899612574344
"ssp2",11,"chl",12.5660721254743
"ssp2",11,"chn",9.72230892689495
"ssp2",11,"cor",15.7310976905759
"ssp2",11,"cro",9.35179675652273
"ssp2",11,"dnk",13.3676344908678
"ssp2",11,"egy",11.2885668755713
"ssp2",11,"esp",11.6815418534726
"ssp2",11,"fin",14.8269044929313
"ssp2",11,"fra",13.2871920393115
"ssp2",11,"gbr",16.7841413191738
"ssp2",11,"golf57",7.93689015942696
"ssp2",11,"grc",16.3628543119412
"ssp2",11,"hun",11.9444009753631
"ssp2",11,"idn",8.37612485360678
"ssp2",11,"irl",14.1393552480642
"ssp2",11,"ita",12.9973682406386
"ssp2",11,"jpn",12.4084450229141
"ssp2",11,"meme",10.2500654326892
"ssp2",11,"mex",10.8126850237289
"ssp2",11,"mys",11.8293522361205
"ssp2",11,"nde",6.9078538501256
"ssp2",11,"nld",14.8972496177734
"ssp2",11,"noan",10.3057687468818
"ssp2",11,"noap",7.11736657603306
"ssp2",11,"nor",14.0485637045834
"ssp2",11,"oeu",8.92516939170376
"ssp2",11,"osea",6.5395923252748
"ssp2",11,"pol",12.5727918193131
"ssp2",11,"prt",12.7678913510373
"ssp2",11,"rcam",7.16949374670111
"ssp2",11,"rcz",15.6832683536542
"ssp2",11,"rfa",13.8242384228246
"ssp2",11,"ris",8.20427550125764
"ssp2",11,"rjan57",7.56467437508613
"ssp2",11,"rom",10.0879203328544
"ssp2",11,"rsaf",5.33162903712068
"ssp2",11,"rsam",10.1722068188958
"ssp2",11,"rsas",5.39027037216026
"ssp2",11,"rsl",14.1990656469419
"ssp2",11,"rus",11.6013816370001
"ssp2",11,"slo",13.3504122642509
"ssp2",11,"sui",15.0662865659066
"ssp2",11,"swe",14.2783672128301
"ssp2",11,"tha",10.9207853197605
"ssp2",11,"tur",10.9271204335809
"ssp2",11,"ukr",10.5442411393622
"ssp2",11,"usa",16.089304749719
"ssp2",11,"vnm",6.78926300173916
"ssp2",11,"zaf",10.6164525531671
"ssp2",12,"arg",13.9001814345408
"ssp2",12,"aus",15.5652713409905
"ssp2",12,"aut",15.6594710276345
"ssp2",12,"bel",15.8859522728368
"ssp2",12,"bgr",12.6556369497386
"ssp2",12,"blt",12.949870157655
"ssp2",12,"bra",9.89350006625568
"ssp2",12,"can",15.0554296474191
"ssp2",12,"chl",13.2923218246732
"ssp2",12,"chn",10.1578294672424
"ssp2",12,"cor",16.4466244560564
"ssp2",12,"cro",9.75351001445859
"ssp2",12,"dnk",14.0327515551068
"ssp2",12,"egy",12.0868240517815
"ssp2",12,"esp",12.3183901598823
"ssp2",12,"fin",15.4994057955195
"ssp2",12,"fra",13.8273030469644
"ssp2",12,"gbr",17.4828314439463
"ssp2",12,"golf57",8.28570429881855
"ssp2",12,"grc",17.2372120020265
"ssp2",12,"hun",12.7135395942035
"ssp2",12,"idn",9.00716942261211
"ssp2",12,"irl",14.7695941100494
"ssp2",12,"ita",13.6609706215912
"ssp2",12,"jpn",12.9540325351677
"ssp2",12,"meme",10.9615917744634
"ssp2",12,"mex",11.5500534523497
"ssp2",12,"mys",12.4953533828405
"ssp2",12,"nde",7.48577067524109
"ssp2",12,"nld",15.5224141656342
"ssp2",12,"noan",11.122262593509
"ssp2",12,"noap",7.7042458706581
"ssp2",12,"nor",14.6840572622999
"ssp2",12,"oeu",9.40128098991673
"ssp2",12,"osea",6.93125350061985
"ssp2",12,"pol",13.2257075845234
"ssp2",12,"prt",13.4975482524546
"ssp2",12,"rcam",7.73228042630052
"ssp2",12,"rcz",16.6275594042705
"ssp2",12,"rfa",14.4928153387116
"ssp2",12,"ris",8.63212292652927
"ssp2",12,"rjan57",8.17045670798647
"ssp2",12,"rom",10.7394840752365
"ssp2",12,"rsaf",6.06154975188524
"ssp2",12,"rsam",10.8658708775006
"ssp2",12,"rsas",6.00600956947422
"ssp2",12,"rsl",14.9899373852612
"ssp2",12,"rus",12.1575968773756
"ssp2",12,"slo",13.997448013264
"ssp2",12,"sui",15.8368324478122
"ssp2",12,"swe",14.9056468637144
"ssp2",12,"tha",11.6978183397038
"ssp2",12,"tur",11.5514891546993
"ssp2",12,"ukr",11.3271361447337
"ssp2",12,"usa",16.3515129218646
"ssp2",12,"vnm",7.41162003616256
"ssp2",12,"zaf",11.203509454706
"ssp2",13,"arg",14.5251537632634
"ssp2",13,"aus",16.0954242066634
"ssp2",13,"aut",16.3477453551591
"ssp2",13,"bel",16.5183766956335
