"ssp","t","n","value"
"ssp1",55,"meme",57.7455179804562
"ssp1",55,"mex",60.2644787298749
"ssp1",55,"mys",22.4913969566902
"ssp1",55,"nde",659.155373533474
"ssp1",55,"nld",16.3968792902895
"ssp1",55,"noan",18.9912589797182
"ssp1",55,"noap",26.6913613468855
"ssp1",55,"nor",8.3152129006395
"ssp1",55,"oeu",7.60093476924589
"ssp1",55,"osea",121.477205019568
"ssp1",55,"pol",19.5959135758108
"ssp1",55,"prt",7.3952653952309
"ssp1",55,"rcam",42.9328982570488
"ssp1",55,"rcz",8.68219197654288
"ssp1",55,"rfa",46.8895042475723
"ssp1",55,"ris",40.2465567370096
"ssp1",55,"rjan57",14.2671654757952
"ssp1",55,"rom",4.16805282172394
"ssp1",55,"rsaf",1496.08995974396
"ssp1",55,"rsam",78.5501955700787
"ssp1",55,"rsas",318.223310998356
"ssp1",55,"rsl",3.32654227730747
"ssp1",55,"rus",56.2526796757141
"ssp1",55,"slo",1.72968928581245
"ssp1",55,"sui",6.84911659094725
"ssp1",55,"swe",14.6324625008181
"ssp1",55,"tha",22.1696215926234
"ssp1",55,"tur",40.8682094417562
"ssp1",55,"ukr",14.7689307943111
"ssp1",55,"usa",436.3000111208
"ssp1",55,"vnm",29.54663573486
"ssp1",55,"zaf",31.4547098855169
"ssp1",56,"arg",20.3665025559331
"ssp1",56,"aus",35.1477169438766
"ssp1",56,"aut",5.81206956484041
"ssp1",56,"bel",11.2580801188052
"ssp1",56,"bgr",2.11200806786923
"ssp1",56,"blt",2.42249043785058
"ssp1",56,"bra",72.8173386755749
"ssp1",56,"can",46.7164746268122
"ssp1",56,"chl",6.24968710054287
"ssp1",56,"chn",283.433050422033
"ssp1",56,"cor",18.8146163418612
"ssp1",56,"cro",1.19234808291001
"ssp1",56,"dnk",7.47461544452414
"ssp1",56,"egy",68.1479816377487
"ssp1",56,"esp",34.809355828932
"ssp1",56,"fin",6.62446600383817
"ssp1",56,"fra",77.3890019194844
"ssp1",56,"gbr",77.7895464969105
"ssp1",56,"golf57",163.971404981609
"ssp1",56,"grc",6.79677015656791
"ssp1",56,"hun",5.40787515621579
"ssp1",56,"idn",107.38187103424
"ssp1",56,"irl",6.61850499303689
"ssp1",56,"ita",35.8256834887098
"ssp1",56,"jpn",47.4532998349294
"ssp1",56,"meme",57.7455179804562
"ssp1",56,"mex",60.2644787298749
"ssp1",56,"mys",22.4913969566902
"ssp1",56,"nde",659.155373533474
"ssp1",56,"nld",16.3968792902895
"ssp1",56,"noan",18.9912589797182
"ssp1",56,"noap",26.6913613468855
"ssp1",56,"nor",8.3152129006395
"ssp1",56,"oeu",7.60093476924589
"ssp1",56,"osea",121.477205019568
"ssp1",56,"pol",19.5959135758108
"ssp1",56,"prt",7.3952653952309
"ssp1",56,"rcam",42.9328982570488
"ssp1",56,"rcz",8.68219197654288
"ssp1",56,"rfa",46.8895042475723
"ssp1",56,"ris",40.2465567370096
"ssp1",56,"rjan57",14.2671654757952
"ssp1",56,"rom",4.16805282172394
"ssp1",56,"rsaf",1496.08995974396
"ssp1",56,"rsam",78.5501955700787
"ssp1",56,"rsas",318.223310998356
"ssp1",56,"rsl",3.32654227730747
"ssp1",56,"rus",56.2526796757141
"ssp1",56,"slo",1.72968928581245
"ssp1",56,"sui",6.84911659094725
"ssp1",56,"swe",14.6324625008181
"ssp1",56,"tha",22.1696215926234
"ssp1",56,"tur",40.8682094417562
"ssp1",56,"ukr",14.7689307943111
"ssp1",56,"usa",436.3000111208
"ssp1",56,"vnm",29.54663573486
"ssp1",56,"zaf",31.4547098855169
"ssp1",57,"arg",20.3665025559331
"ssp1",57,"aus",35.1477169438766
"ssp1",57,"aut",5.81206956484041
"ssp1",57,"bel",11.2580801188052
"ssp1",57,"bgr",2.11200806786923
"ssp1",57,"blt",2.42249043785058
"ssp1",57,"bra",72.8173386755749
"ssp1",57,"can",46.7164746268122
"ssp1",57,"chl",6.24968710054287
"ssp1",57,"chn",283.433050422033
"ssp1",57,"cor",18.8146163418612
"ssp1",57,"cro",1.19234808291001
"ssp1",57,"dnk",7.47461544452414
"ssp1",57,"egy",68.1479816377487
"ssp1",57,"esp",34.809355828932
"ssp1",57,"fin",6.62446600383817
"ssp1",57,"fra",77.3890019194844
"ssp1",57,"gbr",77.7895464969105
"ssp1",57,"golf57",163.971404981609
"ssp1",57,"grc",6.79677015656791
"ssp1",57,"hun",5.40787515621579
"ssp1",57,"idn",107.38187103424
"ssp1",57,"irl",6.61850499303689
"ssp1",57,"ita",35.8256834887098
"ssp1",57,"jpn",47.4532998349294
"ssp1",57,"meme",57.7455179804562
"ssp1",57,"mex",60.2644787298749
"ssp1",57,"mys",22.4913969566902
"ssp1",57,"nde",659.155373533474
"ssp1",57,"nld",16.3968792902895
"ssp1",57,"noan",18.9912589797182
"ssp1",57,"noap",26.6913613468855
"ssp1",57,"nor",8.3152129006395
"ssp1",57,"oeu",7.60093476924589
"ssp1",57,"osea",121.477205019568
"ssp1",57,"pol",19.5959135758108
"ssp1",57,"prt",7.3952653952309
"ssp1",57,"rcam",42.9328982570488
"ssp1",57,"rcz",8.68219197654288
"ssp1",57,"rfa",46.8895042475723
"ssp1",57,"ris",40.2465567370096
"ssp1",57,"rjan57",14.2671654757952
"ssp1",57,"rom",4.16805282172394
"ssp1",57,"rsaf",1496.08995974396
"ssp1",57,"rsam",78.5501955700787
"ssp1",57,"rsas",318.223310998356
"ssp1",57,"rsl",3.32654227730747
"ssp1",57,"rus",56.2526796757141
"ssp1",57,"slo",1.72968928581245
"ssp1",57,"sui",6.84911659094725
"ssp1",57,"swe",14.6324625008181
"ssp1",57,"tha",22.1696215926234
"ssp1",57,"tur",40.8682094417562
"ssp1",57,"ukr",14.7689307943111
"ssp1",57,"usa",436.3000111208
"ssp1",57,"vnm",29.54663573486
"ssp1",57,"zaf",31.4547098855169
"ssp1",58,"arg",20.3665025559331
"ssp1",58,"aus",35.1477169438766
"ssp1",58,"aut",5.81206956484041
"ssp1",58,"bel",11.2580801188052
"ssp1",58,"bgr",2.11200806786923
"ssp1",58,"blt",2.42249043785058
"ssp1",58,"bra",72.8173386755749
"ssp1",58,"can",46.7164746268122
"ssp1",58,"chl",6.24968710054287
"ssp1",58,"chn",283.433050422033
"ssp1",58,"cor",18.8146163418612
"ssp1",58,"cro",1.19234808291001
"ssp1",58,"dnk",7.47461544452414
"ssp1",58,"egy",68.1479816377487
"ssp1",58,"esp",34.809355828932
"ssp1",58,"fin",6.62446600383817
"ssp1",58,"fra",77.3890019194844
"ssp1",58,"gbr",77.7895464969105
"ssp1",58,"golf57",163.971404981609
"ssp1",58,"grc",6.79677015656791
"ssp1",58,"hun",5.40787515621579
"ssp1",58,"idn",107.38187103424
"ssp1",58,"irl",6.61850499303689
"ssp1",58,"ita",35.8256834887098
"ssp1",58,"jpn",47.4532998349294
"ssp1",58,"meme",57.7455179804562
"ssp1",58,"mex",60.2644787298749
"ssp1",58,"mys",22.4913969566902
"ssp1",58,"nde",659.155373533474
"ssp1",58,"nld",16.3968792902895
"ssp1",58,"noan",18.9912589797182
"ssp1",58,"noap",26.6913613468855
"ssp1",58,"nor",8.3152129006395
"ssp1",58,"oeu",7.60093476924589
"ssp1",58,"osea",121.477205019568
"ssp1",58,"pol",19.5959135758108
"ssp1",58,"prt",7.3952653952309
"ssp1",58,"rcam",42.9328982570488
"ssp1",58,"rcz",8.68219197654288
"ssp1",58,"rfa",46.8895042475723
"ssp1",58,"ris",40.2465567370096
"ssp1",58,"rjan57",14.2671654757952
"ssp1",58,"rom",4.16805282172394
"ssp1",58,"rsaf",1496.08995974396
"ssp1",58,"rsam",78.5501955700787
"ssp1",58,"rsas",318.223310998356
"ssp1",58,"rsl",3.32654227730747
"ssp1",58,"rus",56.2526796757141
"ssp1",58,"slo",1.72968928581245
"ssp1",58,"sui",6.84911659094725
"ssp1",58,"swe",14.6324625008181
"ssp1",58,"tha",22.1696215926234
"ssp1",58,"tur",40.8682094417562
"ssp1",58,"ukr",14.7689307943111
"ssp1",58,"usa",436.3000111208
"ssp1",58,"vnm",29.54663573486
"ssp1",58,"zaf",31.4547098855169
"ssp2",1,"arg",42.045
"ssp2",1,"aus",24.14
"ssp2",1,"aut",8.556
"ssp2",1,"bel",11.005
"ssp2",1,"bgr",7.267
"ssp2",1,"blt",6.774
"ssp2",1,"bra",203.15
"ssp2",1,"can",35.858
"ssp2",1,"chl",17.87
"ssp2",1,"chn",1363.42
"ssp2",1,"cor",48.906
"ssp2",1,"cro",4.373
"ssp2",1,"dnk",5.679
"ssp2",1,"egy",88.084
"ssp2",1,"esp",47.812
"ssp2",1,"fin",5.493
"ssp2",1,"fra",66.97
"ssp2",1,"gbr",64.178
"ssp2",1,"golf57",193.468
"ssp2",1,"grc",11.449
"ssp2",1,"hun",9.853
"ssp2",1,"idn",251.396
"ssp2",1,"irl",4.767
"ssp2",1,"ita",61.48
"ssp2",1,"jpn",126.105
"ssp2",1,"meme",46.522
"ssp2",1,"mex",119.973
"ssp2",1,"mys",30.694
"ssp2",1,"nde",1307.933
"ssp2",1,"nld",16.937
"ssp2",1,"noan",44.353
"ssp2",1,"noap",44.99
"ssp2",1,"nor",5.152
"ssp2",1,"oeu",21.999
"ssp2",1,"osea",212.383
"ssp2",1,"pol",38.395
"ssp2",1,"prt",10.805
"ssp2",1,"rcam",86.968
"ssp2",1,"rcz",10.76
"ssp2",1,"rfa",82.124
"ssp2",1,"ris",93.757
"ssp2",1,"rjan57",16.039
"ssp2",1,"rom",21.137
"ssp2",1,"rsaf",909.821
"ssp2",1,"rsam",148.643
"ssp2",1,"rsas",438.794
"ssp2",1,"rsl",5.539
"ssp2",1,"rus",142.671
"ssp2",1,"slo",2.065
"ssp2",1,"sui",7.9
"ssp2",1,"swe",9.776
"ssp2",1,"tha",71.114
"ssp2",1,"tur",77.042
"ssp2",1,"ukr",44.123
"ssp2",1,"usa",322.835
"ssp2",1,"vnm",92.375
"ssp2",1,"zaf",52.493
"ssp2",2,"arg",43.57
"ssp2",2,"aus",25.987
"ssp2",2,"aut",8.696
"ssp2",2,"bel",11.27
"ssp2",2,"bgr",7.068
"ssp2",2,"blt",6.639
"ssp2",2,"bra",210.743
"ssp2",2,"can",37.764
"ssp2",2,"chl",18.567
"ssp2",2,"chn",1379.229
"ssp2",2,"cor",49.378
"ssp2",2,"cro",4.339
"ssp2",2,"dnk",5.806
"ssp2",2,"egy",94.75
"ssp2",2,"esp",48.769
"ssp2",2,"fin",5.617
"ssp2",2,"fra",69.002
"ssp2",2,"gbr",66.209
"ssp2",2,"golf57",212.288
"ssp2",2,"grc",11.43
"ssp2",2,"hun",9.729
"ssp2",2,"idn",261.705
"ssp2",2,"irl",5.037
"ssp2",2,"ita",61.702
"ssp2",2,"jpn",124.813
"ssp2",2,"meme",50.804
"ssp2",2,"mex",126.183
"ssp2",2,"mys",32.945
"ssp2",2,"nde",1388.089
"ssp2",2,"nld",17.264
"ssp2",2,"noan",46.076
"ssp2",2,"noap",47.989
"ssp2",2,"nor",5.426
"ssp2",2,"oeu",22.143
"ssp2",2,"osea",223.744
"ssp2",2,"pol",38.41
"ssp2",2,"prt",10.91
"ssp2",2,"rcam",91.049
"ssp2",2,"rcz",10.972
"ssp2",2,"rfa",81.91
"ssp2",2,"ris",96.502
"ssp2",2,"rjan57",17.238
"ssp2",2,"rom",20.766
"ssp2",2,"rsaf",1021.953
"ssp2",2,"rsam",156.836
"ssp2",2,"rsas",473.594
"ssp2",2,"rsl",5.607
"ssp2",2,"rus",141.969
"ssp2",2,"slo",2.094
"ssp2",2,"sui",8.101
"ssp2",2,"swe",10.186
"ssp2",2,"tha",72.846
"ssp2",2,"tur",81.012
"ssp2",2,"ukr",42.939
"ssp2",2,"usa",335.751
"ssp2",2,"vnm",96.408
"ssp2",2,"zaf",54.797
"ssp2",3,"arg",44.939
"ssp2",3,"aus",27.821
"ssp2",3,"aut",8.831
"ssp2",3,"bel",11.53
"ssp2",3,"bgr",6.9
"ssp2",3,"blt",6.508
"ssp2",3,"bra",217.42
"ssp2",3,"can",39.641
"ssp2",3,"chl",19.181
"ssp2",3,"chn",1385.145
"ssp2",3,"cor",49.641
"ssp2",3,"cro",4.301
"ssp2",3,"dnk",5.946
"ssp2",3,"egy",100.949
"ssp2",3,"esp",49.533
"ssp2",3,"fin",5.738
"ssp2",3,"fra",71.006
"ssp2",3,"gbr",68.191
"ssp2",3,"golf57",230.219
"ssp2",3,"grc",11.402
"ssp2",3,"hun",9.612
"ssp2",3,"idn",270.395
"ssp2",3,"irl",5.284
"ssp2",3,"ita",61.84
"ssp2",3,"jpn",122.85
"ssp2",3,"meme",55.012
"ssp2",3,"mex",131.812
"ssp2",3,"mys",35.11
"ssp2",3,"nde",1461.771
"ssp2",3,"nld",17.589
"ssp2",3,"noan",47.508
"ssp2",3,"noap",50.619
"ssp2",3,"nor",5.715
"ssp2",3,"oeu",22.299
"ssp2",3,"osea",234.191
"ssp2",3,"pol",38.259
"ssp2",3,"prt",10.999
"ssp2",3,"rcam",94.698
"ssp2",3,"rcz",11.154
"ssp2",3,"rfa",81.683
"ssp2",3,"ris",98.59
"ssp2",3,"rjan57",18.401
"ssp2",3,"rom",20.355
"ssp2",3,"rsaf",1138
"ssp2",3,"rsam",164.361
"ssp2",3,"rsas",507.31
"ssp2",3,"rsl",5.654
"ssp2",3,"rus",140.91
"ssp2",3,"slo",2.117
"ssp2",3,"sui",8.312
"ssp2",3,"swe",10.604
"ssp2",3,"tha",74.141
"ssp2",3,"tur",84.61
"ssp2",3,"ukr",41.948
"ssp2",3,"usa",348.689
"ssp2",3,"vnm",99.606
"ssp2",3,"zaf",56.845
"ssp2",4,"arg",46.155
"ssp2",4,"aus",29.562
"ssp2",4,"aut",8.946
"ssp2",4,"bel",11.775
"ssp2",4,"bgr",6.754
"ssp2",4,"blt",6.368
"ssp2",4,"bra",222.819
"ssp2",4,"can",41.384
"ssp2",4,"chl",19.686
"ssp2",4,"chn",1380.651
"ssp2",4,"cor",49.661
"ssp2",4,"cro",4.259
"ssp2",4,"dnk",6.087
"ssp2",4,"egy",106.685
"ssp2",4,"esp",50.208
"ssp2",4,"fin",5.845
"ssp2",4,"fra",72.94
"ssp2",4,"gbr",70.037
"ssp2",4,"golf57",247.301
"ssp2",4,"grc",11.379
"ssp2",4,"hun",9.488
"ssp2",4,"idn",277.364
"ssp2",4,"irl",5.513
"ssp2",4,"ita",61.954
"ssp2",4,"jpn",120.41
"ssp2",4,"meme",59.033
"ssp2",4,"mex",136.747
"ssp2",4,"mys",37.161
"ssp2",4,"nde",1528.595
"ssp2",4,"nld",17.884
"ssp2",4,"noan",48.573
"ssp2",4,"noap",52.824
"ssp2",4,"nor",6.004
"ssp2",4,"oeu",22.439
"ssp2",4,"osea",243.44
"ssp2",4,"pol",37.889
"ssp2",4,"prt",11.082
"ssp2",4,"rcam",97.877
"ssp2",4,"rcz",11.292
"ssp2",4,"rfa",81.357
"ssp2",4,"ris",100.048
"ssp2",4,"rjan57",19.509
"ssp2",4,"rom",19.915
"ssp2",4,"rsaf",1256.409
"ssp2",4,"rsam",171.081
"ssp2",4,"rsas",538.636
"ssp2",4,"rsl",5.669
"ssp2",4,"rus",139.632
"ssp2",4,"slo",2.135
"ssp2",4,"sui",8.519
"ssp2",4,"swe",10.986
"ssp2",4,"tha",75.018
"ssp2",4,"tur",87.769
"ssp2",4,"ukr",41.094
"ssp2",4,"usa",361.029
"ssp2",4,"vnm",101.958
"ssp2",4,"zaf",58.585
"ssp2",5,"arg",47.219
"ssp2",5,"aus",31.227
"ssp2",5,"aut",9.037
"ssp2",5,"bel",12.005
"ssp2",5,"bgr",6.624
"ssp2",5,"blt",6.219
"ssp2",5,"bra",226.941
"ssp2",5,"can",42.992
"ssp2",5,"chl",20.071
"ssp2",5,"chn",1365.275
"ssp2",5,"cor",49.342
"ssp2",5,"cro",4.214
"ssp2",5,"dnk",6.218
"ssp2",5,"egy",112
"ssp2",5,"esp",50.924
"ssp2",5,"fin",5.934
"ssp2",5,"fra",74.789
"ssp2",5,"gbr",71.75
"ssp2",5,"golf57",263.798
"ssp2",5,"grc",11.366
"ssp2",5,"hun",9.349
"ssp2",5,"idn",282.723
"ssp2",5,"irl",5.736
"ssp2",5,"ita",62.028
"ssp2",5,"jpn",117.67
"ssp2",5,"meme",62.807
"ssp2",5,"mex",140.908
"ssp2",5,"mys",39.037
"ssp2",5,"nde",1590.438
"ssp2",5,"nld",18.124
"ssp2",5,"noan",49.289
"ssp2",5,"noap",54.749
"ssp2",5,"nor",6.279
"ssp2",5,"oeu",22.533
"ssp2",5,"osea",251.238
"ssp2",5,"pol",37.292
"ssp2",5,"prt",11.163
"ssp2",5,"rcam",100.536
"ssp2",5,"rcz",11.387
"ssp2",5,"rfa",80.914
"ssp2",5,"ris",101.049
"ssp2",5,"rjan57",20.527
"ssp2",5,"rom",19.445
"ssp2",5,"rsaf",1375.824
"ssp2",5,"rsam",176.828
"ssp2",5,"rsas",567.634
"ssp2",5,"rsl",5.649
"ssp2",5,"rus",138.489
"ssp2",5,"slo",2.15
"ssp2",5,"sui",8.709
"ssp2",5,"swe",11.341
"ssp2",5,"tha",75.384
"ssp2",5,"tur",90.48
"ssp2",5,"ukr",40.382
"ssp2",5,"usa",372.554
"ssp2",5,"vnm",103.623
"ssp2",5,"zaf",60.028
"ssp2",6,"arg",48.142
"ssp2",6,"aus",32.858
"ssp2",6,"aut",9.11
"ssp2",6,"bel",12.222
"ssp2",6,"bgr",6.51
"ssp2",6,"blt",6.077
"ssp2",6,"bra",229.841
"ssp2",6,"can",44.54
"ssp2",6,"chl",20.338
"ssp2",6,"chn",1339.587
"ssp2",6,"cor",48.63
"ssp2",6,"cro",4.167
"ssp2",6,"dnk",6.338
"ssp2",6,"egy",116.868
"ssp2",6,"esp",51.675
"ssp2",6,"fin",6.012
"ssp2",6,"fra",76.517
"ssp2",6,"gbr",73.396
"ssp2",6,"golf57",279.654
"ssp2",6,"grc",11.351
"ssp2",6,"hun",9.202
"ssp2",6,"idn",286.314
"ssp2",6,"irl",5.956
"ssp2",6,"ita",62.022
"ssp2",6,"jpn",114.754
"ssp2",6,"meme",66.28
"ssp2",6,"mex",144.298
"ssp2",6,"mys",40.658
"ssp2",6,"nde",1645.885
"ssp2",6,"nld",18.31
"ssp2",6,"noan",49.728
"ssp2",6,"noap",56.498
"ssp2",6,"nor",6.543
"ssp2",6,"oeu",22.575
"ssp2",6,"osea",257.555
"ssp2",6,"pol",36.586
"ssp2",6,"prt",11.234
"ssp2",6,"rcam",102.658
"ssp2",6,"rcz",11.478
"ssp2",6,"rfa",80.367
"ssp2",6,"ris",101.721
"ssp2",6,"rjan57",21.425
"ssp2",6,"rom",18.935
"ssp2",6,"rsaf",1494.62
"ssp2",6,"rsam",181.644
"ssp2",6,"rsas",594.413
"ssp2",6,"rsl",5.613
"ssp2",6,"rus",137.792
"ssp2",6,"slo",2.167
"ssp2",6,"sui",8.879
"ssp2",6,"swe",11.705
"ssp2",6,"tha",75.219
"ssp2",6,"tur",92.749
"ssp2",6,"ukr",39.814
"ssp2",6,"usa",383.233
"ssp2",6,"vnm",104.65
"ssp2",6,"zaf",61.254
"ssp2",7,"arg",48.854
"ssp2",7,"aus",34.466
"ssp2",7,"aut",9.171
"ssp2",7,"bel",12.42
"ssp2",7,"bgr",6.406
"ssp2",7,"blt",5.942
"ssp2",7,"bra",231.531
"ssp2",7,"can",46.068
"ssp2",7,"chl",20.495
"ssp2",7,"chn",1305.12
"ssp2",7,"cor",47.56
"ssp2",7,"cro",4.116
"ssp2",7,"dnk",6.454
"ssp2",7,"egy",121.202
"ssp2",7,"esp",52.327
"ssp2",7,"fin",6.09
"ssp2",7,"fra",78.074
"ssp2",7,"gbr",75.026
"ssp2",7,"golf57",294.204
"ssp2",7,"grc",11.317
"ssp2",7,"hun",9.052
"ssp2",7,"idn",287.958
"ssp2",7,"irl",6.167
"ssp2",7,"ita",61.851
"ssp2",7,"jpn",111.708
"ssp2",7,"meme",69.422
"ssp2",7,"mex",146.898
"ssp2",7,"mys",42.058
"ssp2",7,"nde",1694.572
"ssp2",7,"nld",18.453
"ssp2",7,"noan",49.899
"ssp2",7,"noap",58.051
"ssp2",7,"nor",6.803
"ssp2",7,"oeu",22.566
"ssp2",7,"osea",262.42
"ssp2",7,"pol",35.867
"ssp2",7,"prt",11.284
"ssp2",7,"rcam",104.252
"ssp2",7,"rcz",11.589
"ssp2",7,"rfa",79.715
"ssp2",7,"ris",101.968
"ssp2",7,"rjan57",22.216
"ssp2",7,"rom",18.375
"ssp2",7,"rsaf",1610.65
"ssp2",7,"rsam",185.49
"ssp2",7,"rsas",618.555
"ssp2",7,"rsl",5.573
"ssp2",7,"rus",137.238
"ssp2",7,"slo",2.184
"ssp2",7,"sui",9.033
"ssp2",7,"swe",12.097
"ssp2",7,"tha",74.568
"ssp2",7,"tur",94.553
"ssp2",7,"ukr",39.327
"ssp2",7,"usa",393.027
"ssp2",7,"vnm",104.956
"ssp2",7,"zaf",62.25
"ssp2",8,"arg",49.377
"ssp2",8,"aus",36.033
"ssp2",8,"aut",9.214
"ssp2",8,"bel",12.596
"ssp2",8,"bgr",6.308
"ssp2",8,"blt",5.807
"ssp2",8,"bra",231.868
"ssp2",8,"can",47.585
"ssp2",8,"chl",20.534
"ssp2",8,"chn",1263.138
"ssp2",8,"cor",46.183
"ssp2",8,"cro",4.063
"ssp2",8,"dnk",6.574
"ssp2",8,"egy",124.861
"ssp2",8,"esp",52.76
"ssp2",8,"fin",6.176
"ssp2",8,"fra",79.46
"ssp2",8,"gbr",76.592
"ssp2",8,"golf57",306.99
"ssp2",8,"grc",11.248
"ssp2",8,"hun",8.899
"ssp2",8,"idn",287.522
"ssp2",8,"irl",6.358
"ssp2",8,"ita",61.476
"ssp2",8,"jpn",108.609
"ssp2",8,"meme",72.275
"ssp2",8,"mex",148.719
"ssp2",8,"mys",43.265
"ssp2",8,"nde",1733.795
"ssp2",8,"nld",18.575
"ssp2",8,"noan",49.819
"ssp2",8,"noap",59.228
"ssp2",8,"nor",7.063
"ssp2",8,"oeu",22.515
"ssp2",8,"osea",265.888
"ssp2",8,"pol",35.163
"ssp2",8,"prt",11.31
"ssp2",8,"rcam",105.303
"ssp2",8,"rcz",11.704
"ssp2",8,"rfa",78.932
"ssp2",8,"ris",101.682
"ssp2",8,"rjan57",22.897
"ssp2",8,"rom",17.757
"ssp2",8,"rsaf",1722.455
"ssp2",8,"rsam",188.316
"ssp2",8,"rsas",639.542
"ssp2",8,"rsl",5.53
"ssp2",8,"rus",136.715
"ssp2",8,"slo",2.199
"ssp2",8,"sui",9.172
"ssp2",8,"swe",12.512
"ssp2",8,"tha",73.552
"ssp2",8,"tur",95.88
"ssp2",8,"ukr",38.882
"ssp2",8,"usa",402.305
"ssp2",8,"vnm",104.376
"ssp2",8,"zaf",63.045
"ssp2",9,"arg",49.702
"ssp2",9,"aus",37.529
"ssp2",9,"aut",9.228
"ssp2",9,"bel",12.749
"ssp2",9,"bgr",6.214
"ssp2",9,"blt",5.667
"ssp2",9,"bra",230.802
"ssp2",9,"can",49.053
"ssp2",9,"chl",20.489
"ssp2",9,"chn",1215.403
"ssp2",9,"cor",44.598
"ssp2",9,"cro",4.008
"ssp2",9,"dnk",6.699
"ssp2",9,"egy",127.969
"ssp2",9,"esp",52.921
"ssp2",9,"fin",6.269
"ssp2",9,"fra",80.728
"ssp2",9,"gbr",78.043
"ssp2",9,"golf57",317.841
"ssp2",9,"grc",11.146
"ssp2",9,"hun",8.741
"ssp2",9,"idn",285.512
"ssp2",9,"irl",6.524
"ssp2",9,"ita",60.897
"ssp2",9,"jpn",105.523
"ssp2",9,"meme",74.839
"ssp2",9,"mex",149.772
"ssp2",9,"mys",44.288
"ssp2",9,"nde",1762.641
"ssp2",9,"nld",18.692
"ssp2",9,"noan",49.49
"ssp2",9,"noap",59.926
"ssp2",9,"nor",7.323
"ssp2",9,"oeu",22.427
"ssp2",9,"osea",268.197
"ssp2",9,"pol",34.436
"ssp2",9,"prt",11.306
"ssp2",9,"rcam",105.833
"ssp2",9,"rcz",11.794
"ssp2",9,"rfa",78.02
"ssp2",9,"ris",100.909
"ssp2",9,"rjan57",23.474
"ssp2",9,"rom",17.082
"ssp2",9,"rsaf",1825.769
"ssp2",9,"rsam",190.145
"ssp2",9,"rsas",656.61
"ssp2",9,"rsl",5.476
"ssp2",9,"rus",136.087
"ssp2",9,"slo",2.211
"ssp2",9,"sui",9.289
"ssp2",9,"swe",12.927
"ssp2",9,"tha",72.29
"ssp2",9,"tur",96.684
"ssp2",9,"ukr",38.478
"ssp2",9,"usa",411.564
"ssp2",9,"vnm",103.131
"ssp2",9,"zaf",63.631
"ssp2",10,"arg",49.834
"ssp2",10,"aus",38.929
"ssp2",10,"aut",9.214
"ssp2",10,"bel",12.885
"ssp2",10,"bgr",6.121
"ssp2",10,"blt",5.521
"ssp2",10,"bra",228.665
"ssp2",10,"can",50.465
"ssp2",10,"chl",20.369
"ssp2",10,"chn",1163.794
"ssp2",10,"cor",42.906
"ssp2",10,"cro",3.95
"ssp2",10,"dnk",6.825
"ssp2",10,"egy",130.529
"ssp2",10,"esp",52.845
"ssp2",10,"fin",6.366
"ssp2",10,"fra",81.928
"ssp2",10,"gbr",79.367
"ssp2",10,"golf57",326.69
"ssp2",10,"grc",11.022
"ssp2",10,"hun",8.574
"ssp2",10,"idn",282.01
"ssp2",10,"irl",6.665
"ssp2",10,"ita",60.171
"ssp2",10,"jpn",102.415
"ssp2",10,"meme",77.072
"ssp2",10,"mex",150.033
"ssp2",10,"mys",45.127
"ssp2",10,"nde",1779.295
"ssp2",10,"nld",18.813
"ssp2",10,"noan",48.907
"ssp2",10,"noap",60.168
"ssp2",10,"nor",7.577
"ssp2",10,"oeu",22.297
"ssp2",10,"osea",269.722
"ssp2",10,"pol",33.637
"ssp2",10,"prt",11.277
"ssp2",10,"rcam",105.855
"ssp2",10,"rcz",11.841
"ssp2",10,"rfa",77.069
"ssp2",10,"ris",99.773
"ssp2",10,"rjan57",23.933
"ssp2",10,"rom",16.356
"ssp2",10,"rsaf",1920.534
"ssp2",10,"rsam",191.079
"ssp2",10,"rsas",669.681
"ssp2",10,"rsl",5.404
"ssp2",10,"rus",135.424
"ssp2",10,"slo",2.22
"ssp2",10,"sui",9.384
"ssp2",10,"swe",13.324
"ssp2",10,"tha",70.863
"ssp2",10,"tur",97.028
"ssp2",10,"ukr",38.119
"ssp2",10,"usa",420.93
"ssp2",10,"vnm",101.329
"ssp2",10,"zaf",64.042
"ssp2",11,"arg",49.83
"ssp2",11,"aus",40.125
"ssp2",11,"aut",9.158
"ssp2",11,"bel",12.989
"ssp2",11,"bgr",6.012
"ssp2",11,"blt",5.369
"ssp2",11,"bra",225.548
"ssp2",11,"can",51.7
"ssp2",11,"chl",20.175
"ssp2",11,"chn",1110.444
"ssp2",11,"cor",41.155
"ssp2",11,"cro",3.881
"ssp2",11,"dnk",6.941
"ssp2",11,"egy",132.497
"ssp2",11,"esp",52.529
"ssp2",11,"fin",6.457
"ssp2",11,"fra",83.014
"ssp2",11,"gbr",80.509
"ssp2",11,"golf57",333.612
"ssp2",11,"grc",10.864
"ssp2",11,"hun",8.379
"ssp2",11,"idn",277.241
"ssp2",11,"irl",6.778
"ssp2",11,"ita",59.276
"ssp2",11,"jpn",99.095
"ssp2",11,"meme",79.006
"ssp2",11,"mex",149.955
"ssp2",11,"mys",45.765
"ssp2",11,"nde",1784.823
"ssp2",11,"nld",18.926
"ssp2",11,"noan",48.133
"ssp2",11,"noap",60.087
"ssp2",11,"nor",7.805
"ssp2",11,"oeu",22.046
"ssp2",11,"osea",271.147
