"SSP","t","n","value"
"ssp4",57,"south",2.67523775383337
"ssp4",58,"north",1.1346426984736
"ssp4",58,"south",2.52325705256512
"ssp4",6,"north",14.769067153786
"ssp4",6,"south",31.4619151291801
"ssp4",7,"north",14.9282151102682
"ssp4",7,"south",32.2647127902059
"ssp4",8,"north",15.0041600396886
"ssp4",8,"south",32.6557892583248
"ssp4",9,"north",15.0835354457743
"ssp4",9,"south",32.7851175151368
"ssp5",1,"north",14.8068501089415
"ssp5",1,"south",19.8535347295131
"ssp5",10,"north",27.0496855411366
"ssp5",10,"south",67.7228910707446
"ssp5",11,"north",29.2494219084125
"ssp5",11,"south",71.6707702204661
"ssp5",12,"north",31.5806760854664
"ssp5",12,"south",75.2647370154719
"ssp5",13,"north",34.0002630363935
"ssp5",13,"south",78.4079889755615
"ssp5",14,"north",36.5435850795486
"ssp5",14,"south",81.3092878922856
"ssp5",15,"north",39.2001055452116
"ssp5",15,"south",83.8420583799172
"ssp5",16,"north",41.981264335785
"ssp5",16,"south",85.9653381129358
"ssp5",17,"north",44.8860021156421
"ssp5",17,"south",87.5980358375494
"ssp5",18,"north",47.8961815254423
"ssp5",18,"south",88.5479402780956
"ssp5",19,"north",50.9164140740483
"ssp5",19,"south",89.3119036309054
"ssp5",2,"north",14.8254275242436
"ssp5",2,"south",23.7836891643202
"ssp5",20,"north",53.8730740153723
"ssp5",20,"south",89.7781078849979
"ssp5",21,"north",56.6725634495594
"ssp5",21,"south",89.8365808894959
"ssp5",22,"north",59.2021179734224
"ssp5",22,"south",89.3873824909213
"ssp5",23,"north",61.334233336059
"ssp5",23,"south",88.3510735518927
"ssp5",24,"north",62.9357192536422
"ssp5",24,"south",86.6800957409904
"ssp5",25,"north",63.8815015209593
"ssp5",25,"south",84.3687056789103
"ssp5",26,"north",64.0717780164555
"ssp5",26,"south",81.4585028833328
"ssp5",27,"north",63.4493219410038
"ssp5",27,"south",78.0368658409852
"ssp5",28,"north",62.0124417603017
"ssp5",28,"south",74.2271195725255
"ssp5",29,"north",59.8193271723639
"ssp5",29,"south",70.1717592735279
"ssp5",3,"north",15.5073084126927
"ssp5",3,"south",29.2121548650357
"ssp5",30,"north",56.9816604430824
"ssp5",30,"south",66.0125549892225
"ssp5",31,"north",53.6487584067338
"ssp5",31,"south",61.8725656340399
"ssp5",32,"north",49.9865320181396
"ssp5",32,"south",57.8442770860999
"ssp5",33,"north",46.1567317027497
"ssp5",33,"south",53.9856837047018
"ssp5",34,"north",42.3009366108414
"ssp5",34,"south",50.323443833882
"ssp5",35,"north",38.5314098782967
"ssp5",35,"south",46.8604821609409
"ssp5",36,"north",34.9285845024435
"ssp5",36,"south",43.5850382134398
"ssp5",37,"north",31.543459950297
"ssp5",37,"south",40.4788403372711
"ssp5",38,"north",28.4027553072361
"ssp5",38,"south",37.5231669038778
"ssp5",39,"north",25.6428654907797
"ssp5",39,"south",34.8647568009734
"ssp5",4,"north",16.7431074377028
"ssp5",4,"south",35.7903152906775
"ssp5",40,"north",23.2228368069951
"ssp5",40,"south",32.4603031721497
"ssp5",41,"north",21.1014488773821
"ssp5",41,"south",30.2740729824319
"ssp5",42,"north",19.2396112670794
"ssp5",42,"south",28.2768713737572
"ssp5",43,"north",17.6016875691242
"ssp5",43,"south",26.4449004292199
"ssp5",44,"north",16.1560645561686
"ssp5",44,"south",24.7586852231742
"ssp5",45,"north",14.875232138688
"ssp5",45,"south",23.202149333086
"ssp5",46,"north",13.7355731580328
"ssp5",46,"south",21.7618636560427
"ssp5",47,"north",12.7170021656002
"ssp5",47,"south",20.4264600034989
"ssp5",48,"north",11.8025436010489
"ssp5",48,"south",19.1861855940756
"ssp5",49,"north",10.9779044883573
"ssp5",49,"south",18.0325702712499
"ssp5",5,"north",18.3230426156749
"ssp5",5,"south",42.6796936331869
"ssp5",50,"north",10.2310725125572
"ssp5",50,"south",16.9581795463135
"ssp5",51,"north",9.551954570579
"ssp5",51,"south",15.956430815267
"ssp5",52,"north",8.93206116024965
"ssp5",52,"south",15.0214548809305
"ssp5",53,"north",8.36423631883032
"ssp5",53,"south",14.1479894940548
"ssp5",54,"north",7.84242982700162
"ssp5",54,"south",13.3312954556802
"ssp5",55,"north",7.36150701132853
"ssp5",55,"south",12.5670887846478
"ssp5",56,"north",6.9170910995335
"ssp5",56,"south",11.8514846035813
"ssp5",57,"north",6.50543322568939
"ssp5",57,"south",11.1809498717657
"ssp5",58,"north",6.12330560744391
"ssp5",58,"south",10.5522630561475
"ssp5",6,"north",19.9662518366347
"ssp5",6,"south",48.9255942175179
"ssp5",7,"north",21.6263282019387
"ssp5",7,"south",54.5183860664019
"ssp5",8,"north",23.2792919409649
"ssp5",8,"south",59.3318227963515
"ssp5",9,"north",25.0526301255608
"ssp5",9,"south",63.6057287594106
